告警开始时间,基站名称,告警名称
2019-10-11 13:39:18,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-10-16 09:11:00,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-10-19 20:32:38,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-10-22 20:45:58,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-10-23 13:25:58,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-10-23 19:32:38,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-10-30 16:27:52,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-10-30 16:53:17,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-01 00:14:39,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-01 00:16:53,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-03 20:32:38,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-11-04 09:26:31,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-04 09:33:39,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-05 12:33:03,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-05 12:34:36,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-06 03:02:53,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-10 15:43:04,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-10 15:44:05,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-13 00:43:18,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-19 15:34:26,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-21 08:40:16,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-22 16:12:39,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-11-22 18:08:20,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-22 18:10:46,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-23 00:21:05,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-23 09:57:26,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-23 09:59:52,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-23 16:05:59,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-11-23 17:12:39,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-11-28 16:16:56,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-11-30 00:31:20,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-02 15:37:43,ACZDoAAEEAAAI1wABv,配置数据超出License限制告警
2019-12-05 09:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2019-12-12 00:44:51,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2019-12-13 00:27:21,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-16 20:51:00,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-12-16 20:51:00,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-12-18 23:24:20,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-12-18 23:24:20,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-12-18 23:24:20,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-12-18 23:24:20,ACZDoAAEEAAAI1wABv,小区接收通道干扰噪声功率不平衡告警
2019-12-20 00:42:08,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2019-12-20 00:42:08,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2019-12-20 00:43:08,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-20 00:43:08,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-20 00:57:09,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2019-12-20 00:57:09,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2019-12-20 00:58:54,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-20 00:58:54,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-23 08:54:32,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2019-12-23 08:54:32,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2019-12-23 08:55:45,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-23 08:55:45,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-27 00:17:33,ACZDoAAEEAAAI1wABv,网元连接中断
2019-12-27 00:20:21,ACZDoAAEEAAAI1wABv,License试运行告警
2019-12-27 00:20:30,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-27 00:22:35,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2019-12-27 00:24:06,ACZDoAAEEAAAI1wABv,X2接口故障告警
2019-12-27 01:24:41,ACZDoAAEEAAAI1wABv,配置数据超出License限制告警
2019-12-27 19:07:12,ACZDoAAEEAAAI1wABv,配置数据超出License限制告警
2019-12-30 09:03:38,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-01-03 00:14:51,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-01-03 00:38:54,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-01-03 00:42:39,ACZDoAAEEAAAI1wABv,用户面承载链路故障告警
2020-01-03 00:44:07,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-01-03 00:47:36,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-01-14 13:18:14,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-01-18 02:35:15,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-01-22 10:42:06,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-02-03 20:22:13,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-02-06 17:50:09,ACZDoAAEEAAAI1wABv,BBU IR接口异常告警
2020-02-06 18:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-06 18:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-06 19:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-06 20:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-07 05:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-07 07:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-07 11:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-07 15:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-09 05:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-09 08:07:40,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-02-09 09:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-09 11:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-09 16:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-10 14:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-10 15:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-11 13:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-11 15:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-11 16:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-11 23:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-12 00:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-12 10:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-13 02:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-13 09:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-02-13 14:07:54,ACZDoAAEEAAAI1wABv,射频单元光模块/电接口不在位告警
2020-02-13 14:11:07,ACZDoAAEEAAAI1wABv,BBU IR接口异常告警
2020-02-18 13:13:15,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-02-28 00:08:25,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-03-03 10:46:16,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-03-03 11:26:25,ACZDoAAEEAAAI1wABv,BBU IR接口异常告警
2020-03-03 11:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-03-03 11:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-03-03 15:15:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-03-03 18:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-03-04 00:12:15,ACZDoAAEEAAAI1wABv,X2接口故障告警
2020-03-04 08:45:00,ACZDoAAEEAAAI1wABv,[省内]4G小区状态异常
2020-03-04 15:35:35,ACZDoAAEEAAAI1wABv,射频单元光模块/电接口不在位告警
2020-03-06 14:12:47,ACZDoAAEEAAAI1wABv,X2接口故障告警
